r_index,r_index_converted,g_r
5778,28.89,1.09530687846223
5779,28.895,1.00281492922713
5780,28.9,1.04590251426685
5781,28.905,1.04814593477404
5782,28.91,1.05646436442825
5783,28.915,1.01444522305339
5784,28.92,1.08262616166022
5785,28.925,1.11260358912257
5786,28.93,1.10528398885963
5787,28.935,1.06677214445971
5788,28.94,1.04821152402116
5789,28.945,1.08508710487405
5790,28.95,1.12539992344918
5791,28.955,1.03587583723367
5792,28.96,1.06493145436259
5793,28.965,1.00402816738195
5794,28.97,1.07889297077849
5795,28.975,1.05432313396101
5796,28.98,1.05827892329738
5797,28.985,1.08209479439236
5798,28.99,1.09121798513733
5799,28.995,1.06754052755367
5800,29,1.03093867732173
5801,29.005,1.10302601229261
5802,29.01,1.07074760965701
5803,29.015,1.05917503108981
5804,29.02,1.07776362128961
5805,29.025,1.05069442168414
5806,29.03,1.05808093626972
5807,29.035,1.13517348639947
5808,29.04,1.10208993367872
5809,29.045,1.10171058941385
5810,29.05,1.12024579827334
5811,29.055,1.08462298215175
5812,29.06,1.04816545811997
5813,29.065,1.06326433999347
5814,29.07,1.06890860221421
5815,29.075,1.0522340063413
5816,29.08,1.11364615950125
5817,29.085,1.0841023827562
5818,29.09,1.10430695521031
5819,29.095,1.07221529783269
5820,29.1,1.07698768658995
5821,29.105,1.09888668968926
5822,29.11,1.09936549601455
5823,29.115,1.04506569070077
5824,29.12,1.07893153295318
5825,29.125,1.12902518417502
5826,29.13,1.09443655985181
5827,29.135,1.07354736929619
5828,29.14,1.04583691237918
5829,29.145,1.12405985765408
5830,29.15,1.07671227087428
5831,29.155,1.14036029157699
5832,29.16,1.09730579954613
5833,29.165,1.08242903033848
5834,29.17,1.0624462803887
5835,29.175,1.12260214408943
5836,29.18,1.05064101014882
5837,29.185,1.04687387116013
5838,29.19,1.06439719489019
5839,29.195,1.09978420545056
5840,29.2,1.10791701098386
5841,29.205,1.14496606075777
5842,29.21,1.06464106858098
5843,29.215,1.09317883036796
5844,29.22,1.14124172229482
5845,29.225,1.07714033844999
5846,29.23,1.1056443613032
5847,29.235,1.09762617688799
5848,29.24,1.04039411344984
5849,29.245,1.07312287418249
5850,29.25,1.03459480483283
5851,29.255,1.06221662633021
5852,29.26,1.05592154895594
5853,29.265,1.01913296598916
5854,29.27,1.07721891674509
5855,29.275,1.05399335823502
5856,29.28,1.08325369832387
5857,29.285,1.13872009321391
5858,29.29,1.09012570452905
5859,29.295,1.10919846997106
5860,29.3,1.05050553431429
5861,29.305,1.14477022701264
5862,29.31,1.02529669443311
5863,29.315,1.09671021005211
5864,29.32,1.12081181645334
5865,29.325,1.05883982445977
5866,29.33,1.06522618351208
5867,29.335,1.09352930144024
5868,29.34,1.11085621733686
5869,29.345,1.09278426361384
5870,29.35,1.03429604709406
5871,29.355,1.07856840652682
5872,29.36,1.14974454174247
5873,29.365,1.06100605176385
5874,29.37,1.10858839305442
5875,29.375,1.08887205719645
5876,29.38,1.09606641055183
5877,29.385,1.05368071600161
5878,29.39,1.05500223058211
5879,29.395,1.06304025929041
5880,29.4,1.00392086313941
5881,29.405,1.07574328466682
5882,29.41,1.04685744841589
5883,29.415,1.09429859696591
5884,29.42,1.10566234686834
5885,29.425,1.09942087392413
5886,29.43,1.02198004961752
5887,29.435,1.0919748792051
5888,29.44,1.07235030573428
5889,29.445,1.06612836275728
5890,29.45,1.0565643768635
5891,29.455,1.02777267097942
5892,29.46,1.05835528376445
5893,29.465,0.982783185611665
5894,29.47,0.99331019876673
5895,29.475,0.992138150459314
5896,29.48,1.07695638042154
5897,29.485,0.99063083358364
5898,29.49,0.991963565877949
5899,29.495,1.06501943438415
5900,29.5,1.03881322964332
5901,29.505,1.07846616605089
5902,29.51,1.04394150209309
5903,29.515,1.04941799328464
5904,29.52,1.02991303447417
5905,29.525,1.01791199154468
5906,29.53,1.03337586213092
5907,29.535,1.00474677259048
5908,29.54,1.01521574079734
5909,29.545,1.01819693592562
5910,29.55,1.03363955518408
5911,29.555,1.03910424196023
5912,29.56,0.969834755399087
5913,29.565,1.01266977798344
5914,29.57,0.988263879410211
5915,29.575,1.01115569868806
5916,29.58,0.97681610369836
5917,29.585,1.05440595127356
5918,29.59,0.973670126555754
5919,29.595,0.975826338225774
5920,29.6,0.981293420673814
5921,29.605,0.959438824757095
5922,29.61,0.995526490504554
5923,29.615,0.971199960460086
5924,29.62,0.967564244966282
5925,29.625,0.932516369484739
5926,29.63,0.976828407294555
5927,29.635,1.01037065909627
5928,29.64,0.978647088702708
5929,29.645,1.0039101543244
5930,29.65,0.949101481094042
5931,29.655,0.936406103253387
5932,29.66,0.953410205176187
5933,29.665,0.941546295067271
5934,29.67,0.968427422965169
5935,29.675,0.980459899110213
5936,29.68,0.956244126726648
5937,29.685,0.942748302280926
5938,29.69,0.945723186744728
5939,29.695,0.96515214673375
5940,29.7,0.945086550487609
5941,29.705,0.948879737427914
5942,29.71,0.975685649258773
5943,29.715,0.960566792080908
5944,29.72,0.938886666081637
5945,29.725,0.889302075147908
5946,29.73,0.885719541423127
5947,29.735,0.957634084332031
5948,29.74,0.924499407226436
5949,29.745,0.923368634045255
5950,29.75,0.892726934449096
5951,29.755,0.948152452451497
5952,29.76,0.901957787688508
5953,29.765,0.930317798051459
5954,29.77,0.875154705860076
5955,29.775,0.849490710756554
5956,29.78,0.903201254296705
5957,29.785,0.875091446243708
5958,29.79,0.938568071253324
5959,29.795,0.883494465544335
5960,29.8,0.897087396770573
5961,29.805,0.85104874262854
5962,29.81,0.876890412043098
5963,29.815,0.867618200356753
5964,29.82,0.883645803804675
5965,29.825,0.894768709829561
5966,29.83,0.80966959656989
5967,29.835,0.824885258503579
5968,29.84,0.883276718189457
5969,29.845,0.865875120535022
5970,29.85,0.875356539824657
5971,29.855,0.859597173777234
5972,29.86,0.818622373558047
5973,29.865,0.832990750303267
5974,29.87,0.857921001401946
5975,29.875,0.845440056303215
5976,29.88,0.876850576506672
5977,29.885,0.867621069800193
5978,29.89,0.829161816071075
5979,29.895,0.845933083029641
5980,29.9,0.841592410600808
5981,29.905,0.872140201186381
5982,29.91,0.804533857332666
5983,29.915,0.800211229831021
5984,29.92,0.81453248815905
5985,29.925,0.829654342105356
5986,29.93,0.793739911173917
5987,29.935,0.777281459382792
5988,29.94,0.765690341815152
5989,29.945,0.774335110516945
5990,29.95,0.782165207691934
5991,29.955,0.777861221904013
5992,29.96,0.807509409541846
5993,29.965,0.768453686816002
5994,29.97,0.726192861887253
5995,29.975,0.767941128093013
5996,29.98,0.748311286037495
5997,29.985,0.770656964588361
5998,29.99,0.759106234693513
5999,29.995,0.752401758345974
6000,30,0.786009908826284
6001,30.005,0.722888173475916
6002,30.01,0.718619216610481
6003,30.015,0.729654876561045
6004,30.02,0.712504983112105
6005,30.025,0.736412407568347
6006,30.03,0.714444275390147
6007,30.035,0.751203645903199
6008,30.04,0.687436148452256
6009,30.045,0.729002473521688
6010,30.05,0.745633100391594
6011,30.055,0.673095572160715
6012,30.06,0.76119615955323
6013,30.065,0.705557944583304
6014,30.07,0.683658141798223
6015,30.075,0.709099646193565
6016,30.08,0.716882790200591
6017,30.085,0.698207399410408
6018,30.09,0.714002407623356
6019,30.095,0.699345717885153
6020,30.1,0.689503628327899
6021,30.105,0.711690088298175
6022,30.11,0.633025807629816
6023,30.115,0.700817339642801
6024,30.12,0.682190374750897
6025,30.125,0.741126151811397
6026,30.13,0.688131482143834
6027,30.135,0.688702147783449
6028,30.14,0.681285463061718
6029,30.145,0.675470516921765
6030,30.15,0.63773283954069
6031,30.155,0.659064683775866
6032,30.16,0.649274599612493
6033,30.165,0.700888480607628
6034,30.17,0.661598028433638
6035,30.175,0.668550406887135
6036,30.18,0.657973426932164
6037,30.185,0.649792359160878
6038,30.19,0.630471967189578
6039,30.195,0.604798038357043
6040,30.2,0.660284465497957
6041,30.205,0.609964529706253
6042,30.21,0.660642477387924
6043,30.215,0.617508252979943
6044,30.22,0.615715024075124
6045,30.225,0.584537243842043
6046,30.23,0.566877126297634
6047,30.235,0.586531758143374
6048,30.24,0.582370744161071
6049,30.245,0.584557715916194
6050,30.25,0.620837748182211
6051,30.255,0.636485281816061
6052,30.26,0.59903349477669
6053,30.265,0.61546993698136
6054,30.27,0.627936244388776
6055,30.275,0.569151410182078
6056,30.28,0.554719623409662
6057,30.285,0.59646294256013
6058,30.29,0.585985624312545
6059,30.295,0.573934103048739
6060,30.3,0.583228116740179
6061,30.305,0.542744625829319
6062,30.31,0.557571059015782
6063,30.315,0.58659868807651
6064,30.32,0.569041988276763
6065,30.325,0.548340913828954
6066,30.33,0.597060786136204
6067,30.335,0.547191049655088
6068,30.34,0.558833739941945
6069,30.345,0.538951119544732
6070,30.35,0.548225752949502
6071,30.355,0.511823815116386
6072,30.36,0.565182284887818
6073,30.365,0.568930715268471
6074,30.37,0.537277678549368
6075,30.375,0.538673610339199
6076,30.38,0.539282468230957
6077,30.385,0.491952985562591
6078,30.39,0.516930629096383
6079,30.395,0.542677165161196
6080,30.4,0.536217959520207
6081,30.405,0.516420793707886
6082,30.41,0.546849480666654
6083,30.415,0.520787231079979
6084,30.42,0.564523454083304
6085,30.425,0.548661899619431
6086,30.43,0.499118293392808
6087,30.435,0.523236261261437
6088,30.44,0.502705618083141
6089,30.445,0.506454406610409
6090,30.45,0.516460837752407
6091,30.455,0.524896152845349
6092,30.46,0.504391799626367
6093,30.465,0.494845322051809
6094,30.47,0.522816585846094
6095,30.475,0.51248903937129
6096,30.48,0.493577492215068
6097,30.485,0.522302297900316
6098,30.49,0.476864071352001
6099,30.495,0.47670773529163
6100,30.5,0.462512316410267
6101,30.505,0.500565922374015
6102,30.51,0.459870901780564
6103,30.515,0.506471445982289
6104,30.52,0.493842633775308
6105,30.525,0.468763243037703
6106,30.53,0.472501846372754
6107,30.535,0.46300914376732
6108,30.54,0.469858780538458
6109,30.545,0.474370936837236
6110,30.55,0.47188348969582
6111,30.555,0.463957606003361
6112,30.56,0.451375517807305
6113,30.565,0.46986723830474
6114,30.57,0.465831643569115
6115,30.575,0.450932811972578
6116,30.58,0.477941134357666
6117,30.585,0.423491166818579
6118,30.59,0.44041092951057
6119,30.595,0.444142606059508
6120,30.6,0.441672902758876
6121,30.605,0.429134838206284
6122,30.61,0.439835698970132
6123,30.615,0.445110807693568
6124,30.62,0.474371891402632
6125,30.625,0.444046617599552
6126,30.63,0.44544837769992
6127,30.635,0.458445631744673
6128,30.64,0.464478791084411
6129,30.645,0.465099851725396
6130,30.65,0.43946095279952
6131,30.655,0.457075637010407
6132,30.66,0.430684188883806
6133,30.665,0.44751861927698
6134,30.67,0.457400060879559
6135,30.675,0.422552344247764
6136,30.68,0.42164381933232
6137,30.685,0.412259500442492
6138,30.69,0.443708629798752
6139,30.695,0.4504948003055
6140,30.7,0.434951579095031
6141,30.705,0.419418455756649
6142,30.71,0.452362873647643
6143,30.715,0.398380437794953
6144,30.72,0.40517020355744
6145,30.725,0.41656697209983
6146,30.73,0.438712835518805
6147,30.735,0.434729760959604
6148,30.74,0.403875414645043
6149,30.745,0.43137675865671
6150,30.75,0.418959311790506
6151,30.755,0.403481613987887
6152,30.76,0.423287951042546
6153,30.765,0.430049588331124
6154,30.77,0.431442515239433
6155,30.775,0.438963144732389
6156,30.78,0.418143157480783
6157,30.785,0.448630613733801
6158,30.79,0.414044972624169
6159,30.795,0.428447153190174
6160,30.8,0.448193813162143
6161,30.805,0.45798799399339
6162,30.81,0.434144855470266
6163,30.815,0.408788980988102
6164,30.82,0.42469709324194
6165,30.825,0.403178663235514
6166,30.83,0.417551538599382
6167,30.835,0.426573366747943
6168,30.84,0.426435082166066
6169,30.845,0.424009046221257
6170,30.85,0.415485687811239
6171,30.855,0.444311320651711
6172,30.86,0.425120750576445
6173,30.865,0.406704207700494
6174,30.87,0.424084041601536
6175,30.875,0.430796846336638
6176,30.88,0.45652725101911
6177,30.885,0.444969984911771
6178,30.89,0.424295540643676
6179,30.895,0.453043567403438
6180,30.9,0.43693920719974
6181,30.905,0.448192586891103
6182,30.91,0.391092416552719
6183,30.915,0.453975986466227
6184,30.92,0.453070287603506
6185,30.925,0.434715824328749
6186,30.93,0.464153734373089
6187,30.935,0.416238639364323
6188,30.94,0.460822072427403
6189,30.945,0.42203119729807
6190,30.95,0.463554149440509
6191,30.955,0.450532089328996
6192,30.96,0.425407178784082
6193,30.965,0.489589998659413
6194,30.97,0.429671326987108
6195,30.975,0.455244106193068
6196,30.98,0.449049390775001
6197,30.985,0.454194621462895
6198,30.99,0.454048095253198
6199,30.995,0.422181392221459
6200,31,0.456020256745486
6201,31.005,0.444551858108984
6202,31.01,0.457989780750493
6203,31.015,0.475190369088242
6204,31.02,0.483331518360567
6205,31.025,0.500512808301551
6206,31.03,0.489801966807823
6207,31.035,0.501696962368318
6208,31.04,0.426982816904773
